Dosya,IoU,Precision,Recall,Dice_Score
redroot_pigweed_10_png.rf.b92e7e21a1fcf3e904b752f6e438c525.jpg,0.29906005859375,0.29906005859375,1.0,0.46042529999342224
redroot_pigweed_3_png.rf.5a9b9c4e016dfbcac5f3f3376a115d6e.jpg,0.24183837890625,0.24183837890625,1.0,0.3894844659564304
redroot_pigweed_25_png.rf.2ea1f5bedce50114b206b3ba245ab100.jpg,0.32067138671875,0.32067138671875,1.0,0.48561873898921704
redroot_pigweed_19_png.rf.1473f8d5022be7d067c01538003888d6.jpg,0.26050537109375,0.26050537109375,1.0,0.41333480533717604
redroot_pigweed_13_png.rf.3603987943a6ed30ce3f8608c5a8b220.jpg,0.27226318359375,0.27226318359375,1.0,0.42799821154093404
redroot_pigweed_23_png.rf.f0799e813ed3e716aa144748cbbd7f00.jpg,0.41847900390625,0.41847900390625,1.0,0.5900390527513343
redroot_pigweed_28_png.rf.6d8941574fe32dbbb9a2fcd8607b8a6c.jpg,0.3015576171875,0.3015576171875,1.0,0.4633795895092644
redroot_pigweed_4_png.rf.2b60b911b2017219993fe98fec10a292.jpg,0.3427685546875,0.3427685546875,1.0,0.5105400383274121
redroot_pigweed_21_png.rf.4b607f058a360bf942d5fe3b72b6fff0.jpg,0.37299560546875,0.37299560546875,1.0,0.5433310987785817
redroot_pigweed_24_png.rf.898d8d1da019e04d6b676416d70940ae.jpg,0.30230712890625,0.30230712890625,1.0,0.4642639546327975
redroot_pigweed_16_png.rf.d2dd15dde47cab900b85487ac39ac897.jpg,0.23167724609375,0.23167724609375,1.0,0.3761979801583762
redroot_pigweed_2_png.rf.7560f35ba5dfa8ff689cefc1dc4594e6.jpg,0.25820068359375,0.25820068359375,1.0,0.41042845860846516
redroot_pigweed_14_png.rf.95539d5ad7fd4d7c711361e19f7badf3.jpg,0.3073828125,0.3073828125,1.0,0.47022617944963996
redroot_pigweed_30_png.rf.27c116e960a29a0d63c94289f10fdcce.jpg,0.345302734375,0.345302734375,1.0,0.5133457705122715
redroot_pigweed_11_png.rf.cb007f3ea0dcfe5549ae36ea41513863.jpg,0.28071533203125,0.28071533203125,1.0,0.43837272032345814
redroot_pigweed_27_png.rf.85ae6462ca09cf000fbe6a8451d89e83.jpg,0.29853271484375,0.29853271484375,1.0,0.459800067308542
redroot_pigweed_7_png.rf.75eb5ccde02f1e902982e2d1373aecdf.jpg,0.2351806640625,0.2351806640625,1.0,0.38080366849168856
redroot_pigweed_18_png.rf.56e57e14fd3c5ce2c941062a8ce463b4.jpg,0.320693359375,0.320693359375,1.0,0.4856439340722721
redroot_pigweed_15_png.rf.5c4eaafa314a0cfbf574b21dacf5e2bd.jpg,0.30275390625,0.30275390625,1.0,0.4647906328240956
redroot_pigweed_1_png.rf.0d3ae5d91eccc9bdbca7a36f8fa5e410.jpg,0.22077392578125,0.22077392578125,1.0,0.36169502168874207
redroot_pigweed_20_png.rf.55f1e90b10c385a1b499fa9a8ba7fdb8.jpg,0.28547119140625,0.28547119140625,1.0,0.44415027472370944
redroot_pigweed_9_png.rf.27b6afe692a1e677d9fca9e7df967ef8.jpg,0.20237548828125,0.20237548828125,1.0,0.3366261043304169
redroot_pigweed_29_png.rf.99317041977f9a86cf70876da359244f.jpg,0.2608740234375,0.2608740234375,1.0,0.41379871198596585
redroot_pigweed_12_png.rf.31161cd10bc96b117f36b8056c0166fc.jpg,0.27142822265625,0.27142822265625,1.0,0.4269658606274855
redroot_pigweed_22_png.rf.f190db09177a827edecfe4998d5b9409.jpg,0.32140625,0.32140625,1.0,0.4864609199479721
redroot_pigweed_26_png.rf.733897b29c40dd2d36b8ec8f8ed49871.jpg,0.3610595703125,0.3610595703125,1.0,0.5305566019121419
redroot_pigweed_8_png.rf.a3714470bf49b93e9426e0063b6a3d0d.jpg,0.2604345703125,0.2604345703125,1.0,0.4132456796197368
redroot_pigweed_17_png.rf.015a01a2721538fcca93a96888fb5e3b.jpg,0.32728515625,0.32728515625,1.0,0.4931647953853172
redroot_pigweed_5_png.rf.74bfae7e421d65add9238047ac2697e0.jpg,0.27448974609375,0.27448974609375,1.0,0.43074453432842114
